/Users/joe-caozhi/Library/Python/3.9/lib/python/site-packages/gymnasium/envs/registration.py:519: DeprecationWarning: [33mWARN: The environment HalfCheetah-v4 is out of date. You should consider upgrading to version `v5`.[0m
  logger.deprecation(

======================================================================
  Multi-Seed Statistical Power Experiment
  Mode: quick | n_seeds=10
  Envs: ['HalfCheetah-v4']
  Algorithms: ['Standard_PPO', 'HCGAE_Imp12', 'HCGAE_Imp12_SCR']
  Total runs: 30
  Estimated time: ~2 min (5 min/run)
======================================================================

  [1/30] SKIP HalfCheetah-v4 Standard_PPO seed=1
  [2/30] SKIP HalfCheetah-v4 Standard_PPO seed=2
  [3/30] SKIP HalfCheetah-v4 Standard_PPO seed=3
  [4/30] SKIP HalfCheetah-v4 Standard_PPO seed=4
  [5/30] SKIP HalfCheetah-v4 Standard_PPO seed=5
  [6/30] SKIP HalfCheetah-v4 Standard_PPO seed=6
  [7/30] SKIP HalfCheetah-v4 Standard_PPO seed=7
  [8/30] SKIP HalfCheetah-v4 Standard_PPO seed=8

  [9/30] HalfCheetah-v4 | Standard_PPO | seed=9
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]   12288/300000 [░░░░░░░░░░░░░░░░░░░░]   4.1% | Eval=   -1.4 Rec=-634.1 | VL=88.632 EV=+0.105 | ᾱ=0.281(±0.233) αmax=0.70 | c_mc=1.00 | bias=-2.128 var=7.286 SNR=0.024 | scr=0.685 ΔV=5.033 err_μ=10.234 err_ema=7.349 | δ:μ=+0.030 σ=3.735 r1=-0.41 | KL=0.0088 clip=0.13 |  2039fps     6s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]   20480/300000 [█░░░░░░░░░░░░░░░░░░░]   6.8% | Eval=   60.5 Rec=-605.9 | VL=52.784 EV=-0.083 | ᾱ=0.287(±0.226) αmax=0.68 | c_mc=0.98 | bias=+0.310 var=9.530 SNR=0.020 | scr=0.758 ΔV=4.087 err_μ=8.639 err_ema=7.880 | δ:μ=-0.019 σ=6.400 r1=-0.46 | KL=0.0086 clip=0.13 |  1906fps    11s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]   22528/300000 [█░░░░░░░░░░░░░░░░░░░]   7.5% | Eval=   60.5 Rec=-603.0 | VL=284.054 EV=+0.053 | ᾱ=0.300(±0.262) αmax=0.68 | c_mc=0.99 | bias=+9.602 var=13.194 SNR=0.119 | scr=0.798 ΔV=10.348 err_μ=20.331 err_ema=8.503 | δ:μ=-0.089 σ=5.081 r1=-0.44 | KL=0.0089 clip=0.13 |  1925fps    12s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]   30720/300000 [██░░░░░░░░░░░░░░░░░░]  10.2% | Eval=   88.0 Rec=-542.0 | VL=76.113 EV=-0.027 | ᾱ=0.293(±0.249) αmax=0.68 | c_mc=0.98 | bias=-7.068 var=12.359 SNR=0.160 | scr=0.895 ΔV=5.663 err_μ=11.819 err_ema=9.354 | δ:μ=+0.088 σ=5.589 r1=-0.42 | KL=0.0089 clip=0.13 |  1884fps    16s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]   32768/300000 [██░░░░░░░░░░░░░░░░░░]  10.9% | Eval=   88.0 Rec=-530.6 | VL=70.831 EV=+0.230 | ᾱ=0.283(±0.226) αmax=0.68 | c_mc=0.99 | bias=-0.977 var=7.039 SNR=0.016 | scr=0.651 ΔV=4.665 err_μ=10.047 err_ema=9.389 | δ:μ=+0.014 σ=4.243 r1=-0.41 | KL=0.0081 clip=0.12 |  1897fps    17s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]   40960/300000 [██░░░░░░░░░░░░░░░░░░]  13.7% | Eval=  319.0 Rec=-482.1 | VL=69.752 EV=-0.171 | ᾱ=0.251(±0.219) αmax=0.61 | c_mc=0.90 | bias=+11.649 var=11.023 SNR=0.309 | scr=1.006 ΔV=6.012 err_μ=13.389 err_ema=9.583 | δ:μ=-0.117 σ=5.304 r1=-0.46 | KL=0.0101 clip=0.16 |  1892fps    22s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]   43008/300000 [██░░░░░░░░░░░░░░░░░░]  14.3% | Eval=  319.0 Rec=-474.0 | VL=70.435 EV=-0.125 | ᾱ=0.250(±0.202) αmax=0.63 | c_mc=0.92 | bias=+1.614 var=8.172 SNR=0.006 | scr=0.720 ΔV=4.418 err_μ=9.892 err_ema=9.598 | δ:μ=-0.009 σ=3.534 r1=-0.43 | KL=0.0109 clip=0.17 |  1917fps    22s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]   51200/300000 [███░░░░░░░░░░░░░░░░░]  17.1% | Eval=  267.9 Rec=-455.7 | VL=40.405 EV=-0.903 | ᾱ=0.259(±0.205) αmax=0.63 | c_mc=0.95 | bias=+2.725 var=9.306 SNR=0.048 | scr=0.997 ΔV=4.250 err_μ=9.729 err_ema=10.246 | δ:μ=-0.026 σ=6.047 r1=-0.45 | KL=0.0109 clip=0.17 |  1804fps    28s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]   53248/300000 [███░░░░░░░░░░░░░░░░░]  17.7% | Eval=  267.9 Rec=-453.1 | VL=254.681 EV=+0.109 | ᾱ=0.308(±0.246) αmax=0.65 | c_mc=1.00 | bias=-4.847 var=13.691 SNR=0.103 | scr=0.820 ΔV=9.502 err_μ=21.057 err_ema=10.786 | δ:μ=+0.041 σ=5.177 r1=-0.46 | KL=0.0114 clip=0.18 |  1817fps    29s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]   61440/300000 [████░░░░░░░░░░░░░░░░]  20.5% | Eval=  221.5 Rec=-437.3 | VL=54.410 EV=+0.433 | ᾱ=0.265(±0.227) αmax=0.64 | c_mc=1.00 | bias=-9.341 var=8.141 SNR=0.267 | scr=0.657 ΔV=5.298 err_μ=11.207 err_ema=10.536 | δ:μ=+0.098 σ=5.324 r1=-0.47 | KL=0.0119 clip=0.18 |  1832fps    34s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]   63488/300000 [████░░░░░░░░░░░░░░░░]  21.2% | Eval=  221.5 Rec=-423.2 | VL=49.000 EV=+0.283 | ᾱ=0.285(±0.233) αmax=0.64 | c_mc=1.00 | bias=+2.273 var=6.294 SNR=0.069 | scr=0.684 ΔV=3.893 err_μ=8.631 err_ema=10.441 | δ:μ=-0.027 σ=3.954 r1=-0.39 | KL=0.0124 clip=0.20 |  1849fps    34s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]   71680/300000 [████░░░░░░░░░░░░░░░░]  23.9% | Eval=  150.7 Rec=-386.1 | VL=130.329 EV=+0.240 | ᾱ=0.266(±0.227) αmax=0.62 | c_mc=1.00 | bias=-0.029 var=11.461 SNR=0.046 | scr=0.669 ΔV=6.372 err_μ=14.310 err_ema=10.699 | δ:μ=+0.001 σ=5.445 r1=-0.48 | KL=0.0138 clip=0.22 |  1879fps    38s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]   73728/300000 [████░░░░░░░░░░░░░░░░]  24.6% | Eval=  150.7 Rec=-379.7 | VL=20.775 EV=-0.117 | ᾱ=0.262(±0.203) αmax=0.61 | c_mc=1.00 | bias=+1.658 var=5.500 SNR=0.101 | scr=0.799 ΔV=2.451 err_μ=5.819 err_ema=10.455 | δ:μ=-0.026 σ=4.315 r1=-0.41 | KL=0.0131 clip=0.20 |  1895fps    39s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]   81920/300000 [█████░░░░░░░░░░░░░░░]  27.3% | Eval=  209.6 Rec=-352.6 | VL=71.816 EV=+0.076 | ᾱ=0.243(±0.206) αmax=0.60 | c_mc=1.00 | bias=+4.313 var=7.609 SNR=0.105 | scr=0.710 ΔV=4.401 err_μ=10.100 err_ema=10.392 | δ:μ=-0.045 σ=4.463 r1=-0.42 | KL=0.0134 clip=0.20 |  1868fps    44s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]   83968/300000 [█████░░░░░░░░░░░░░░░]  28.0% | Eval=  209.6 Rec=-344.1 | VL=42.390 EV=-0.498 | ᾱ=0.247(±0.208) αmax=0.59 | c_mc=1.00 | bias=-6.149 var=10.934 SNR=0.175 | scr=0.993 ΔV=4.388 err_μ=10.292 err_ema=10.387 | δ:μ=+0.082 σ=5.773 r1=-0.42 | KL=0.0134 clip=0.21 |  1872fps    45s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]   92160/300000 [██████░░░░░░░░░░░░░░]  30.7% | Eval=  186.1 Rec=-319.3 | VL=55.363 EV=-0.002 | ᾱ=0.235(±0.190) αmax=0.57 | c_mc=1.00 | bias=+2.828 var=6.793 SNR=0.157 | scr=0.747 ΔV=3.472 err_μ=8.698 err_ema=9.928 | δ:μ=-0.045 σ=4.090 r1=-0.44 | KL=0.0149 clip=0.23 |  1862fps    49s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]   94208/300000 [██████░░░░░░░░░░░░░░]  31.4% | Eval=  186.1 Rec=-309.1 | VL=17.912 EV=-0.176 | ᾱ=0.236(±0.196) αmax=0.57 | c_mc=1.00 | bias=-0.793 var=4.167 SNR=0.056 | scr=0.799 ΔV=2.183 err_μ=5.428 err_ema=9.703 | δ:μ=+0.011 σ=3.313 r1=-0.42 | KL=0.0148 clip=0.22 |  1868fps    50s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  102400/300000 [██████░░░░░░░░░░░░░░]  34.1% | Eval=  217.5 Rec=-279.2 | VL=26.949 EV=-0.020 | ᾱ=0.235(±0.188) αmax=0.54 | c_mc=1.00 | bias=-4.182 var=6.333 SNR=0.142 | scr=0.848 ΔV=2.569 err_μ=6.736 err_ema=10.609 | δ:μ=+0.043 σ=3.947 r1=-0.44 | KL=0.0164 clip=0.24 |  1853fps    55s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  104448/300000 [██████░░░░░░░░░░░░░░]  34.8% | Eval=  217.5 Rec=-267.7 | VL=43.284 EV=+0.131 | ᾱ=0.237(±0.191) αmax=0.54 | c_mc=1.00 | bias=-3.772 var=9.933 SNR=0.083 | scr=0.776 ΔV=3.443 err_μ=9.202 err_ema=10.539 | δ:μ=+0.035 σ=4.640 r1=-0.46 | KL=0.0156 clip=0.23 |  1860fps    56s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  112640/300000 [███████░░░░░░░░░░░░░]  37.5% | Eval=  201.3 Rec=-251.0 | VL=112.619 EV=+0.113 | ᾱ=0.213(±0.177) αmax=0.51 | c_mc=1.00 | bias=+7.516 var=14.964 SNR=0.178 | scr=0.736 ΔV=4.656 err_μ=12.498 err_ema=10.210 | δ:μ=-0.085 σ=5.102 r1=-0.48 | KL=0.0176 clip=0.26 |  1829fps    62s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  114688/300000 [███████░░░░░░░░░░░░░]  38.2% | Eval=  201.3 Rec=-244.2 | VL=26.894 EV=+0.179 | ᾱ=0.238(±0.196) αmax=0.51 | c_mc=1.00 | bias=-6.791 var=4.038 SNR=0.352 | scr=1.000 ΔV=3.090 err_μ=8.414 err_ema=10.120 | δ:μ=+0.074 σ=3.145 r1=-0.46 | KL=0.0166 clip=0.25 |  1825fps    63s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  122880/300000 [████████░░░░░░░░░░░░]  41.0% | Eval=  275.0 Rec=-222.1 | VL=60.553 EV=+0.089 | ᾱ=0.216(±0.178) αmax=0.48 | c_mc=1.00 | bias=-1.397 var=9.737 SNR=0.053 | scr=0.735 ΔV=3.426 err_μ=9.651 err_ema=9.779 | δ:μ=+0.009 σ=4.586 r1=-0.43 | KL=0.0153 clip=0.23 |  1835fps    67s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  124928/300000 [████████░░░░░░░░░░░░]  41.6% | Eval=  275.0 Rec=-223.3 | VL=35.646 EV=-0.131 | ᾱ=0.197(±0.156) αmax=0.48 | c_mc=1.00 | bias=-0.307 var=10.746 SNR=0.000 | scr=0.742 ΔV=2.337 err_μ=6.945 err_ema=9.637 | δ:μ=+0.001 σ=4.658 r1=-0.42 | KL=0.0191 clip=0.28 |  1844fps    68s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  133120/300000 [████████░░░░░░░░░░░░]  44.4% | Eval=  158.5 Rec=-204.0 | VL=43.697 EV=-0.163 | ᾱ=0.200(±0.162) αmax=0.45 | c_mc=1.00 | bias=-3.072 var=12.197 SNR=0.098 | scr=0.905 ΔV=3.355 err_μ=11.004 err_ema=9.442 | δ:μ=+0.015 σ=4.389 r1=-0.41 | KL=0.0175 clip=0.25 |  1859fps    72s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  135168/300000 [█████████░░░░░░░░░░░]  45.1% | Eval=  158.5 Rec=-208.6 | VL=108.071 EV=-0.098 | ᾱ=0.200(±0.158) αmax=0.45 | c_mc=1.00 | bias=+4.480 var=22.206 SNR=0.109 | scr=0.865 ΔV=4.326 err_μ=13.877 err_ema=9.664 | δ:μ=-0.042 σ=4.794 r1=-0.39 | KL=0.0181 clip=0.25 |  1867fps    72s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  143360/300000 [█████████░░░░░░░░░░░]  47.8% | Eval=  158.5 Rec=-186.1 | VL=89.103 EV=+0.098 | ᾱ=0.170(±0.136) αmax=0.42 | c_mc=1.00 | bias=-4.502 var=14.337 SNR=0.096 | scr=0.667 ΔV=3.084 err_μ=10.180 err_ema=9.621 | δ:μ=+0.032 σ=4.427 r1=-0.48 | KL=0.0196 clip=0.28 |  1876fps    76s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  145408/300000 [█████████░░░░░░░░░░░]  48.5% | Eval=  158.5 Rec=-179.8 | VL=69.291 EV=+0.023 | ᾱ=0.178(±0.146) αmax=0.41 | c_mc=1.00 | bias=+0.660 var=15.279 SNR=0.031 | scr=0.764 ΔV=2.892 err_μ=9.973 err_ema=9.639 | δ:μ=-0.014 σ=5.180 r1=-0.42 | KL=0.0183 clip=0.26 |  1883fps    77s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  153600/300000 [██████████░░░░░░░░░░]  51.2% | Eval=  209.6 Rec=-132.5 | VL=28.030 EV=+0.359 | ᾱ=0.167(±0.131) αmax=0.39 | c_mc=1.00 | bias=-1.451 var=8.591 SNR=0.079 | scr=0.599 ΔV=1.743 err_μ=6.424 err_ema=9.321 | δ:μ=+0.029 σ=3.723 r1=-0.44 | KL=0.0191 clip=0.28 |  1891fps    81s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  155648/300000 [██████████░░░░░░░░░░]  51.9% | Eval=  209.6 Rec=-114.7 | VL=34.609 EV=-0.173 | ᾱ=0.164(±0.134) αmax=0.38 | c_mc=1.00 | bias=+1.547 var=11.946 SNR=0.045 | scr=0.830 ΔV=2.088 err_μ=7.753 err_ema=9.243 | δ:μ=-0.016 σ=3.999 r1=-0.44 | KL=0.0204 clip=0.29 |  1898fps    82s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  163840/300000 [██████████░░░░░░░░░░]  54.6% | Eval=  425.6 Rec=-102.3 | VL=23.043 EV=-0.050 | ᾱ=0.157(±0.131) αmax=0.36 | c_mc=1.00 | bias=+0.141 var=6.553 SNR=0.003 | scr=0.793 ΔV=1.498 err_μ=5.869 err_ema=9.177 | δ:μ=+0.001 σ=3.044 r1=-0.47 | KL=0.0224 clip=0.31 |  1909fps    86s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  165888/300000 [███████████░░░░░░░░░]  55.3% | Eval=  425.6 Rec= -94.9 | VL=21.187 EV=-0.018 | ᾱ=0.159(±0.127) αmax=0.35 | c_mc=1.00 | bias=-2.257 var=6.994 SNR=0.067 | scr=0.841 ΔV=1.568 err_μ=6.414 err_ema=9.039 | δ:μ=+0.013 σ=3.145 r1=-0.41 | KL=0.0196 clip=0.28 |  1916fps    87s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  174080/300000 [███████████░░░░░░░░░]  58.0% | Eval=  281.6 Rec= -76.8 | VL=136.250 EV=-0.044 | ᾱ=0.123(±0.114) αmax=0.32 | c_mc=0.99 | bias=+10.378 var=24.177 SNR=0.247 | scr=0.712 ΔV=3.804 err_μ=14.719 err_ema=9.053 | δ:μ=-0.111 σ=4.922 r1=-0.41 | KL=0.0227 clip=0.31 |  1927fps    90s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  176128/300000 [███████████░░░░░░░░░]  58.7% | Eval=  281.6 Rec= -67.9 | VL=38.560 EV=-0.490 | ᾱ=0.134(±0.104) αmax=0.32 | c_mc=0.99 | bias=-2.438 var=14.408 SNR=0.109 | scr=0.887 ΔV=1.728 err_μ=7.758 err_ema=8.988 | δ:μ=+0.035 σ=4.230 r1=-0.39 | KL=0.0223 clip=0.31 |  1933fps    91s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  184320/300000 [████████████░░░░░░░░]  61.4% | Eval=  403.6 Rec= -24.0 | VL=65.700 EV=+0.164 | ᾱ=0.122(±0.097) αmax=0.29 | c_mc=1.00 | bias=-1.625 var=15.674 SNR=0.059 | scr=0.667 ΔV=1.858 err_μ=9.113 err_ema=8.607 | δ:μ=+0.017 σ=4.255 r1=-0.43 | KL=0.0222 clip=0.31 |  1939fps    95s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  186368/300000 [████████████░░░░░░░░]  62.1% | Eval=  403.6 Rec= -13.0 | VL=48.825 EV=-0.083 | ᾱ=0.123(±0.097) αmax=0.29 | c_mc=1.00 | bias=-2.314 var=12.185 SNR=0.109 | scr=0.753 ΔV=1.659 err_μ=8.085 err_ema=8.581 | δ:μ=+0.035 σ=3.381 r1=-0.46 | KL=0.0226 clip=0.31 |  1945fps    96s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  194560/300000 [████████████░░░░░░░░]  64.9% | Eval=  386.7 Rec=  21.5 | VL=29.176 EV=+0.051 | ᾱ=0.113(±0.093) αmax=0.27 | c_mc=1.00 | bias=-2.326 var=8.197 SNR=0.102 | scr=0.767 ΔV=1.191 err_μ=6.352 err_ema=8.500 | δ:μ=+0.027 σ=3.338 r1=-0.45 | KL=0.0255 clip=0.33 |  1952fps   100s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  196608/300000 [█████████████░░░░░░░]  65.5% | Eval=  386.7 Rec=  24.2 | VL=21.725 EV=-0.381 | ᾱ=0.113(±0.093) αmax=0.26 | c_mc=1.00 | bias=+0.895 var=11.783 SNR=0.041 | scr=0.892 ΔV=1.124 err_μ=6.059 err_ema=8.378 | δ:μ=-0.007 σ=4.114 r1=-0.45 | KL=0.0243 clip=0.32 |  1954fps   101s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  204800/300000 [█████████████░░░░░░░]  68.3% | Eval=  425.0 Rec=  58.1 | VL=31.014 EV=+0.116 | ᾱ=0.097(±0.070) αmax=0.24 | c_mc=1.00 | bias=+0.273 var=8.750 SNR=0.042 | scr=0.628 ΔV=1.077 err_μ=6.650 err_ema=7.997 | δ:μ=-0.015 σ=2.819 r1=-0.42 | KL=0.0256 clip=0.33 |  1942fps   105s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  206848/300000 [█████████████░░░░░░░]  68.9% | Eval=  425.0 Rec=  61.9 | VL=17.032 EV=-1.091 | ᾱ=0.098(±0.078) αmax=0.23 | c_mc=1.00 | bias=-0.897 var=13.566 SNR=0.037 | scr=1.069 ΔV=0.986 err_μ=6.120 err_ema=7.903 | δ:μ=+0.013 σ=4.123 r1=-0.49 | KL=0.0278 clip=0.36 |  1944fps   106s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  215040/300000 [██████████████░░░░░░]  71.7% | Eval=  457.1 Rec=  74.9 | VL=102.681 EV=-0.016 | ᾱ=0.085(±0.076) αmax=0.21 | c_mc=1.00 | bias=+15.140 var=27.575 SNR=0.462 | scr=0.921 ΔV=2.569 err_μ=16.106 err_ema=8.468 | δ:μ=-0.178 σ=5.157 r1=-0.44 | KL=0.0260 clip=0.33 |  1951fps   110s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  217088/300000 [██████████████░░░░░░]  72.4% | Eval=  457.1 Rec=  78.2 | VL=36.779 EV=-0.028 | ᾱ=0.092(±0.075) αmax=0.21 | c_mc=1.00 | bias=+0.350 var=15.837 SNR=0.008 | scr=0.791 ΔV=1.090 err_μ=7.445 err_ema=8.416 | δ:μ=+0.002 σ=3.809 r1=-0.46 | KL=0.0294 clip=0.36 |  1956fps   111s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  225280/300000 [███████████████░░░░░]  75.1% | Eval=  517.8 Rec= 109.0 | VL=29.937 EV=+0.089 | ᾱ=0.094(±0.071) αmax=0.19 | c_mc=1.00 | bias=-8.078 var=11.200 SNR=0.332 | scr=1.155 ΔV=1.345 err_μ=10.167 err_ema=8.452 | δ:μ=+0.079 σ=3.028 r1=-0.42 | KL=0.0277 clip=0.35 |  1959fps   115s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  227328/300000 [███████████████░░░░░]  75.8% | Eval=  517.8 Rec= 117.6 | VL=17.042 EV=-0.413 | ᾱ=0.086(±0.066) αmax=0.18 | c_mc=1.00 | bias=+7.840 var=10.537 SNR=0.335 | scr=1.527 ΔV=1.131 err_μ=9.382 err_ema=8.498 | δ:μ=-0.071 σ=3.030 r1=-0.42 | KL=0.0295 clip=0.36 |  1964fps   116s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  235520/300000 [███████████████░░░░░]  78.5% | Eval=  566.7 Rec= 158.6 | VL=61.726 EV=+0.152 | ᾱ=0.069(±0.057) αmax=0.17 | c_mc=1.00 | bias=+10.554 var=18.310 SNR=0.368 | scr=0.895 ΔV=1.371 err_μ=11.950 err_ema=8.648 | δ:μ=-0.103 σ=3.688 r1=-0.47 | KL=0.0310 clip=0.38 |  1969fps   120s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  237568/300000 [███████████████░░░░░]  79.2% | Eval=  566.7 Rec= 174.1 | VL=49.266 EV=-0.041 | ᾱ=0.071(±0.060) αmax=0.16 | c_mc=1.00 | bias=-4.784 var=15.700 SNR=0.188 | scr=0.869 ΔV=1.046 err_μ=8.915 err_ema=8.661 | δ:μ=+0.052 σ=3.864 r1=-0.42 | KL=0.0322 clip=0.38 |  1974fps   120s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  245760/300000 [████████████████░░░░]  81.9% | Eval=  647.3 Rec= 204.2 | VL=32.009 EV=-0.019 | ᾱ=0.062(±0.051) αmax=0.15 | c_mc=1.00 | bias=+2.192 var=15.348 SNR=0.061 | scr=0.764 ΔV=0.703 err_μ=6.695 err_ema=8.566 | δ:μ=-0.019 σ=3.813 r1=-0.39 | KL=0.0306 clip=0.38 |  1979fps   124s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  247808/300000 [████████████████░░░░]  82.6% | Eval=  647.3 Rec= 215.2 | VL=18.821 EV=-0.374 | ᾱ=0.064(±0.053) αmax=0.14 | c_mc=1.00 | bias=-4.389 var=12.089 SNR=0.174 | scr=1.092 ΔV=0.694 err_μ=6.900 err_ema=8.483 | δ:μ=+0.041 σ=3.640 r1=-0.43 | KL=0.0328 clip=0.40 |  1983fps   125s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  256000/300000 [█████████████████░░░]  85.3% | Eval=  669.9 Rec= 246.0 | VL=41.673 EV=+0.169 | ᾱ=0.058(±0.049) αmax=0.13 | c_mc=1.00 | bias=+0.726 var=15.833 SNR=0.026 | scr=0.705 ΔV=0.706 err_μ=7.429 err_ema=8.618 | δ:μ=-0.013 σ=3.733 r1=-0.46 | KL=0.0309 clip=0.37 |  1989fps   129s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  258048/300000 [█████████████████░░░]  86.0% | Eval=  669.9 Rec= 243.3 | VL=72.147 EV=+0.371 | ᾱ=0.055(±0.045) αmax=0.13 | c_mc=1.00 | bias=+3.513 var=31.558 SNR=0.123 | scr=0.607 ΔV=0.946 err_μ=10.286 err_ema=8.701 | δ:μ=-0.044 σ=5.076 r1=-0.46 | KL=0.0301 clip=0.37 |  1993fps   129s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  266240/300000 [█████████████████░░░]  88.7% | Eval=  666.4 Rec= 288.0 | VL=54.130 EV=+0.085 | ᾱ=0.053(±0.043) αmax=0.12 | c_mc=1.00 | bias=+4.465 var=24.338 SNR=0.149 | scr=0.827 ΔV=0.796 err_μ=9.618 err_ema=8.734 | δ:μ=-0.048 σ=4.779 r1=-0.41 | KL=0.0343 clip=0.39 |  1997fps   133s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  268288/300000 [█████████████████░░░]  89.4% | Eval=  666.4 Rec= 293.5 | VL=79.397 EV=+0.004 | ᾱ=0.054(±0.043) αmax=0.12 | c_mc=1.00 | bias=+2.953 var=25.817 SNR=0.074 | scr=0.838 ΔV=0.917 err_μ=11.240 err_ema=8.860 | δ:μ=-0.024 σ=4.174 r1=-0.42 | KL=0.0340 clip=0.39 |  2001fps   134s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  276480/300000 [██████████████████░░]  92.2% | Eval=  655.2 Rec= 325.1 | VL=25.759 EV=-0.248 | ᾱ=0.048(±0.040) αmax=0.11 | c_mc=0.98 | bias=-5.673 var=15.876 SNR=0.257 | scr=1.044 ΔV=0.613 err_μ=7.865 err_ema=8.793 | δ:μ=+0.067 σ=3.308 r1=-0.40 | KL=0.0348 clip=0.40 |  2003fps   138s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  278528/300000 [██████████████████░░]  92.8% | Eval=  655.2 Rec= 333.6 | VL=109.594 EV=-0.005 | ᾱ=0.041(±0.035) αmax=0.11 | c_mc=1.00 | bias=+8.702 var=35.164 SNR=0.257 | scr=0.669 ΔV=1.055 err_μ=12.582 err_ema=8.982 | δ:μ=-0.107 σ=4.403 r1=-0.46 | KL=0.0363 clip=0.41 |  2007fps   139s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  286720/300000 [███████████████████░]  95.6% | Eval=  683.5 Rec= 337.5 | VL=115.743 EV=+0.231 | ᾱ=0.044(±0.037) αmax=0.10 | c_mc=0.94 | bias=-4.901 var=35.654 SNR=0.160 | scr=0.691 ΔV=0.996 err_μ=13.394 err_ema=9.223 | δ:μ=+0.063 σ=4.425 r1=-0.40 | KL=0.0370 clip=0.41 |  2011fps   143s
  [HCGAE_Imp12_s1    |①✓②✓③✗④✗⑤✗]  288768/300000 [███████████████████░]  96.3% | Eval=  683.5 Rec= 341.9 | VL=48.077 EV=+0.216 | ᾱ=0.045(±0.037) αmax=0.10 | c_mc=0.93 | bias=+0.316 var=25.291 SNR=0.037 | scr=0.699 ΔV=0.634 err_μ=8.659 err_ema=9.195 | δ:μ=-0.014 σ=4.444 r1=-0.38 | KL=0.0358 clip=0.41 |  2015fps   143s
